0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
36,12,0,12,0,96,0,12,36,60,24,156,60,0,0,12,24,24,36,0,0,0,25,12,0,24,0,0,0,0,0,24,12,12,0,0,0,85,12,0,0,0,0,0,12,0,0,0,0,24,24,0,12,0,0,0,0,0,0,12,0,12,0,24,0,0,0,13,12,0,0,0,32,0,2,12,0,0,1,0,0,24,12,0,0,0,12,0,0,0
12,12,0,0,0,12,0,0,36,36,182,12,12,0,24,12,0,12,48,12,0,0,12,10,48,12,10,0,0,18,48,24,5,12,0,0,0,12,12,0,0,0,6,0,0,0,0,0,0,0,24,3,0,36,0,0,12,0,12,0,12,0,0,24,13,24,12,13,12,0,0,24,1,0,5,12,0,0,1,24,0,12,12,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,1,2,1,3,0,0,3,3,3,2,1,0,1,3,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,3,1,0,0,2,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,1,0,1,4,2,1,8,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,0,12,8,0,0,2,3,2,0,7,11,0,1,12,13,0,84,6,0,7,12,12,0,6,0,0,8,1,0,1,0,3,0,1,6,21,1,0,6,0,9,0,0,0,8,0,0,1,14,0,6,7,0,0,4,6,0,6,0,1,0,0,7,0,0,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,21,10,0,0,3,10,2,2,4,12,0,9,2,10,2,36,0,0,5,0,8,2,4,0,0,2,0,0,4,4,4,0,6,0,2,2,2,0,0,4,4,0,13,3,1,0,2,6,5,0,7,0,0,0,2,1,5,3,0,0,1,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,2,9,0,0,0,2,6,0,4,2,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,8,0,1,0,1,0,0,2,0,0,0,0,0,0,8,1,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,2,2,1,4,2,0,2,0,1,0,1,0,0,0,0,0,0,3,0,0,6,0,0,0,0,2,0,2,0,0,1,0,0,0,6,0,0,1,0,0,0,0,0,1,0,2,1,0,0,2,0,0,1,0,0,0,7,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,12,24,0,0,24,0,31,26,12,0,6,24,24,12,24,0,0,0,0,168,0,0,12,0,6,13,24,18,36,0,0,18,84,30,12,30,42,0,30,0,48,84,0,12,0,6,13,0,36,72,1,0,0,18,1,0,24,12,0,12,90,0,72,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,1,0,16,0,0,0,2,8,8,0,0,0,4,0,48,0,0,0,0,0,0,4,0,4,0,0,0,4,0,5,0,8,0,0,8,1,0,1,12,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,4,0,1,4,0,0,0,8,1,2,0,1,0
0,0,0,0,0,0,0,0,0,0,0,20,0,0,6,40,2,0,11,40,0,2,1,23,0,0,0,0,0,21,0,24,20,21,0,0,5,22,0,40,520,0,7,45,20,20,21,2,0,1,2,4,0,0,0,0,0,0,0,1,0,1,0,21,6,5,1,0,20,0,24,1,4,1,1,2,0,0,0,3,18,4,0,0,3,2,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,12,6,0,6,6,0,6,6,0,0,1,6,6,157,0,0,0,0,0,7,7,7,0,0,0,0,10,6,144,9,0,0,0,1,0,6,0,0,0,6,1,2,12,0,0,2,8,6,0,5,1,0,6,2,0,0,6,7,0,0,0,2,0,0,6,0,0,1,0,7,6,0,0,1,1,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,18,6,12,12,12,0,1,0,2,154,6,12,0,0,6,6,13,1,12,0,0,12,4,12,144,15,0,3,0,1,0,0,0,0,0,0,2,8,6,7,0,4,1,9,0,10,1,0,0,0,3,6,5,7,0,0,0,0,0,0,0,0,1,0,7,0,0,6,0,2,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23,7,0,6,6,6,6,12,6,0,0,1,18,9,6,12,0,1,12,1,7,1,6,0,0,12,10,6,150,3,0,0,0,7,0,0,0,0,0,6,2,8,6,2,0,10,7,6,0,30,1,0,2,0,1,0,12,7,0,0,6,1,0,1,8,0,1,8,6,0,6,6,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,23,2,0,6,12,0,6,6,6,0,0,6,3,159,6,0,0,1,0,7,0,2,0,0,2,12,16,12,144,6,0,3,0,7,0,0,6,0,8,0,0,4,6,6,0,8,3,6,0,24,1,0,0,12,4,7,6,7,0,0,1,0,1,1,1,0,1,0,0,0,0,6,0,0,1,0,6,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,6,6,0,0,1,0,11,73,0,1,0,0,0,1,0,7,0,0,3,12,5,0,84,9,0,0,0,2,1,1,0,0,0,6,0,0,0,0,0,1,3,6,0,0,0,0,0,10,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,7,6,6,6,6,6,0,1,0,8,2,6,18,0,0,18,0,7,7,0,0,0,13,11,6,108,3,0,0,0,8,0,0,0,0,2,3,0,7,0,6,0,9,1,14,0,7,0,0,0,9,0,1,0,1,0,0,0,6,0,1,1,0,0,1,0,0,0,6,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,6,0,12,12,6,0,1,6,1,103,0,18,0,0,6,7,0,0,0,0,2,12,5,6,96,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,2,0,6,2,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,6,7,0,0,0,1,2,72,6,0,0,0,0,0,0,1,0,0,0,0,0,0,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,0,0,0,0,0,7,0,0,0,6,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,6,6,6,12,0,0,0,3,3,0,0,0,0,0,3,0,1,0,0,3,0,4,0,84,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,1,0,3,0,0,6,1,1,1,0,0,0,0,0,8,1,0,0,0,0,7,0,6,1,0,0,16,7,0,0,0,0,0,0,0,0,4,0,0,0,0,6,7,6,6,0,0,0,2,14,30,0,0,0,1,7,7,0,0,1,0,0,2,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,1,0,0,6,1,1,0,0,0,0,0,0,6,0,1,0,0,0,6,0,6,1,0,0,4,1,0,0,0,0,0,0,0,1,4,0,0,0,0,6,7,6,6,0,0,0,2,7,18,0,1,0,0,1,7,0,0,0,0,0,1,1,0,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,6,48,6,6,0,0,13,2,12,0,6,0,0,1,6,0,0,6,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,1,8,13,0,0,1,0,0,0,6,12,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,1,0,1,6,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,7,54,1,6,0,0,6,5,8,0,6,0,0,13,6,0,0,6,0,0,1,0,0,9,0,0,0,2,1,1,0,120,0,1,3,0,6,0,7,0,1,1,1,8,0,0,0,1,0,1,13,6,2,0,1,0,2,0,14,0,0,1,2,2,0,13,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,13,54,6,6,0,0,13,4,7,0,0,0,0,12,6,0,0,126,0,0,6,0,0,9,0,0,1,1,0,1,0,0,0,2,14,0,1,0,2,0,0,2,2,6,0,0,0,0,0,3,13,7,1,0,0,0,1,0,7,0,0,1,1,0,6,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,20,48,7,6,0,0,6,4,13,0,0,0,0,7,6,0,0,6,0,0,6,0,0,15,0,0,0,1,0,1,0,72,0,1,1,8,8,0,0,0,0,0,0,12,1,0,0,0,0,0,8,6,1,0,0,0,0,0,7,1,0,1,0,0,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,12,6,6,1,0,0,12,4,1,13,6,0,0,0,7,6,0,1,0,1,7,1,0,3,0,0,2,1,0,1,0,72,0,0,13,0,6,1,1,0,0,0,0,6,6,1,0,0,0,0,19,0,1,0,0,1,1,0,3,0,0,0,0,1,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,12,6,12,1,0,0,6,4,6,6,0,0,0,0,0,1,6,121,0,1,6,0,0,3,0,0,1,2,0,0,0,120,0,0,2,0,6,0,0,0,0,0,0,7,0,0,0,1,0,0,19,0,0,0,1,3,1,0,0,0,0,0,6,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,12,1,37,6,0,0,12,22,0,6,6,0,4,9,14,18,7,138,0,0,12,0,0,12,38,0,12,7,18,3,0,126,0,12,6,1,8,25,4,0,6,0,18,3,0,0,0,3,0,37,49,7,0,0,1,2,0,0,24,1,0,0,2,36,6,145,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,3,0,0,0,0,0,0,3,0,0,0,0,1,6,3,6,0,0,0,0,0,0,0,3,0,0,1,2,3,0,0,0,0,0,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,8,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,36,5,1,0,1,6,3,0,0,0,0,1,2,0,0,0,3,0,2,4,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,3,0,0,0,0,0,2,3,0,0,0,1,0,0,3,0,0,0,3,7,0,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,9,201,11,4,0,0,10,7,0,4,0,0,4,6,16,1,0,1,0,3,9,0,4,13,0,0,2,1,4,4,0,72,0,3,7,9,4,0,1,0,0,2,6,8,0,0,0,0,3,0,14,0,0,0,1,8,0,1,9,5,0,1,4,1,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,18,7,0,0,0,0,1,0,6,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,0,0,2,0,9,0,18,0,0,0,1,16,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,18,9,1,0,1,0,1,0,0,0,0,0,1,6,0,6,0,0,0,6,6,0,0,7,0,2,2,0,3,0,0,0,1,1,0,1,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139,0,1,10,8,0,2,6,8,4,0,0,0,0,2,4,0,0,0,0,1,4,0,0,0,1,0,4,8,0,0,0,0,0,1,1,0,1,0,0,0,4,0,1,0,1,0,0,8,0,0,15,0,0,0,0,0,0,4,2,0,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,14,7,4,4,0,0,6,5,0,4,0,0,5,2,0,1,0,3,0,1,1,1,7,14,6,0,1,1,0,2,0,72,0,0,4,4,1,8,4,0,0,0,5,2,19,0,0,3,0,1,4,8,2,0,6,3,9,0,1,0,0,0,1,4,0,132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,0,2,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0
25,0,0,0,0,50,0,0,25,0,25,100,50,0,0,0,0,25,75,25,0,0,0,50,100,25,25,0,0,25,25,0,75,0,0,0,25,25,25,0,0,0,0,0,150,0,50,25,0,25,0,25,0,0,25,0,25,25,0,0,25,25,0,50,25,25,50,0,0,0,0,50,50,0,0,0,0,0,50,0,0,25,25,0,0,0,50,0,75,0
0,25,75,25,25,0,0,0,25,0,25,50,0,0,25,25,0,25,0,25,0,0,0,50,50,0,0,0,0,0,0,0,0,25,0,0,25,25,0,25,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,25,0,0,0,0,25,25,0,25,0,0,0,0,25,25,0,0,0,0,100,0,0,0
0,0,25,0,25,0,0,25,0,0,50,50,25,0,25,0,0,25,25,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,50,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,25,0
0,0,25,0,25,0,0,25,25,0,25,50,25,0,25,0,0,0,0,25,0,0,25,25,50,0,25,0,0,0,0,0,0,0,0,0,50,25,0,50,25,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,50,0,25,0,0,25,0,0,0,0,0,25,50,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
0,0,50,0,0,25,0,0,25,0,0,50,25,0,75,0,0,0,0,25,0,0,0,100,25,0,0,0,0,0,0,75,0,0,0,0,50,25,0,0,25,0,0,25,0,0,0,0,0,0,0,25,0,0,25,0,50,25,0,25,25,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,3,0,0,0,0,7,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,10,2,13,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,4,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,12,0,3,0,0,12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
